id,iddep,nom,dep,resp,primer-nombre,nombre-medio,apellido-catalan,centres-cp,centres-com,centres-pob,iddep-scraped
14034,13760,Coordinador/a d'Esducació Viària (STTL),Departament d'Interior,Xavier Pons i Alcalà,Xavier,,Pons,25007,Segrià,Lleida,10465
13452,13760,Coordinador/a de Processos Selectius,Departament d'Interior,M. Dolors Martí Leonés,M.,Dolors Martí,Leonés,8029,Barcelonès,Barcelona,13066
13971,13760,Coordinador/a de Projectes d'Estadística,Departament d'Interior,M. Antònia Concellón Rodríguez,M.,Antònia Concellón,Rodríguez,8009,Barcelonès,Barcelona,12267
14026,13760,Coordinador/a de Trànsit i Seguretat Viària,Departament d'Interior,Antonio Doblado Escoda,Antonio,Doblado,Escoda,43005,Tarragonès,Tarragona,10999
13997,13760,Coordinador/a de l'Oficina del Portaveu,Departament d'Interior,null,null,,,8029,Barcelonès,Barcelona,866
17093,2803,Coordinador/a per al Desenvolupament de l'Àmbit Sociosanitàri,Departament de Salut,null,null,,,8028,Barcelonès,Barcelona,11254
18976,3392,Coordinadora d'Atenció Ciutadana,Departament de Territori i Sostenibilitat,Lourdes Claveria  Soler,Lourdes,Claveria,Soler,8015,Barcelonès,Barcelona,14184
18977,3392,Coordinadora d'Atenció Ciutadana,Departament de Territori i Sostenibilitat,Ma.Teresa Botines Sarasola,Ma.Teresa,Botines,Sarasola,8015,Barcelonès,Barcelona,14184
13907,13760,Coordinadora d'Autoritzacions,Departament d'Interior,M. Teresa Martín Martínez,M.,Teresa Martín,Martínez,8009,Barcelonès,Barcelona,12269
15594,6,Coordinadora de Programes Estratègics del Departament de la Presidència,Departament de la Presidència,Immaculada López Calderón,Immaculada,López,Calderón,8002,Barcelonès,Barcelona,15410
12639,13757,Coordinadora de Programes de Rehabilitació,Departament de Justícia,Roser Català Bastida,Roser,Català,Bastida,8009,Barcelonès,Barcelona,5100
17669,13760,Coordinadora de Projectes,Departament d'Interior,Sara González Sanz,Sara,González,Sanz,8009,Barcelonès,Barcelona,13327
18359,13760,Coordinadora de Projectes Internacionals en l'Àmbit de Seguretat,Departament d'Interior,Mercedes Soro Posac,Mercedes,Soro,Posac,8009,Barcelonès,Barcelona,16110
16085,13760,Coordinadora de gestió,Departament d'Interior,Anna Peña Peña,Anna,Peña,Peña,8009,Barcelonès,Barcelona,15681
7692,6,Corporació Catalana de Mitjans Audiovisuals,Departament de la Presidència,Brauli Duart i Llinares,Brauli,,Duart,8017,Barcelonès,Barcelona,14
3346,2803,Corporació Sanitària Parc Taulí de Sabadell,Departament de Salut,Joan Antoni Gallego Lizana,Joan,Antoni Gallego,Lizana,8208,Vallès Occidental,Sabadell,3009
13401,2803,Corporació de Salut del Maresme i la Selva,Departament de Salut,Núria Constans i Macià,Núria,,Constans,8370,Maresme,Calella,3009
17277,13757,Cubelles. Servei d'Informació Mediadora (SIM) de l'Ajuntament. Oficina de Participació i d'Informació Ciutadana,Departament de Justícia,null,null,,,8880,Garraf,Cubelles,17056
19002,5823,DIXIT Centre de Documentació de Serveis Socials,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5835
16467,1103,Delegació Territorial de l'Agència Tributària de Catalunya a Barcelona,Departament d'Economia i Coneixement,Teresa Ribas Algueró,Teresa,Ribas,Algueró,8010,Barcelonès,Barcelona,16456
16475,1103,Delegació Territorial de l'Agència Tributària de Catalunya a Girona,Departament d'Economia i Coneixement,Lluís Busquet Ruhí,Lluís,Busquet,Ruhí,17002,Gironès,Girona,16469
16482,1103,Delegació Territorial de l'Agència Tributària de Catalunya a Lleida,Departament d'Economia i Coneixement,M. Dolors Gigó Fernández,M.,Dolors Gigó,Fernández,25003,Segrià,Lleida,16469
16489,1103,Delegació Territorial de l'Agència Tributària de Catalunya a Tarragona,Departament d'Economia i Coneixement,Fernando Fargas Moreno,Fernando,Fargas,Moreno,43002,Tarragonès,Tarragona,16469
18050,3392,Delegació Territorial de l'Agència de l'Habitatge de Catalunya a Girona,Departament de Territori i Sostenibilitat,null,null,,,17002,Gironès,Girona,15640
18051,3392,Delegació Territorial de l'Agència de l'Habitatge de Catalunya a Lleida,Departament de Territori i Sostenibilitat,null,null,,,25007,Segrià,Lleida,3718
18052,3392,Delegació Territorial de l'Agència de l'Habitatge de Catalunya a Tarragona,Departament de Territori i Sostenibilitat,null,null,,,43005,Tarragonès,Tarragona,3725
18053,3392,Delegació Territorial de l'Agència de l'Habitatge de Catalunya a les Terres de l'Ebre,Departament de Territori i Sostenibilitat,null,null,,,43500,Baix Ebre,Tortosa,3731
669,6,Delegació Territorial del Govern de la Generalitat a Barcelona,Departament de la Presidència,Fernando Brea i Vide,Fernando,,Brea,8003,Barcelonès,Barcelona,6
674,6,Delegació Territorial del Govern de la Generalitat a Girona,Departament de la Presidència,Eudald Casadesús i Barceló,Eudald,,Casadesús,17002,Gironès,Girona,6
680,6,Delegació Territorial del Govern de la Generalitat a Lleida,Departament de la Presidència,Ramon Farré Roure,Ramon,Farré,Roure,25003,Segrià,Lleida,6
685,6,Delegació Territorial del Govern de la Generalitat a Tarragona,Departament de la Presidència,Joaquim Nin Borreda,Joaquim,Nin,Borreda,43003,Tarragonès,Tarragona,6
15433,6,Delegació Territorial del Govern de la Generalitat a l'Alt Pirineu i Aran,Departament de la Presidència,Albert Alins i Abad,Albert,,Alins,25620,Pallars Jussà,Tremp,6
15432,6,Delegació Territorial del Govern de la Generalitat a la Catalunya Central,Departament de la Presidència,Juli Gendrau i Farguell,Juli,,Gendrau,8500,Osona,Vic,6
,,,,,,,,8243,Bages,Manresa,
11898,6,Delegació Territorial del Govern de la Generalitat a les Terres de l'Ebre,Departament de la Presidència,Francisco Javier Pallarès Povill,Francisco,Javier Pallarès,Povill,43500,Baix Ebre,Tortosa,6
11,6,Delegació del Govern de la Generalitat a Madrid,Departament de la Presidència,Jordi Casas i Bedós,Jordi,,Casas,28014,Madrid,Madrid,6
,,,,,,,,8002,Barcelonès,Barcelona,
16551,6,Delegació del Govern de la Generalitat de Catalunya a Alemanya,Departament de la Presidència,Mar Ortega i Puertas,Mar,,Ortega,D-10117,Alemanya,Berlín,13801
9590,6,Delegació del Govern de la Generalitat de Catalunya a França,Departament de la Presidència,Maryse Olivé Quintana,Maryse,Olivé,Quintana,75008,França,París,13801
16549,6,Delegació del Govern de la Generalitat de Catalunya al Regne Unit,Departament de la Presidència,Josep Manuel Suàrez Iborra,Josep,Manuel Suàrez,Iborra,EC4Y 1AA,Regne Unit,Londres,13801
16786,6,Delegació del Govern de la Generalitat de Catalunya als Estats Units d'Amèrica,Departament de la Presidència,Andrew Davis,Andrew,,Davis,10020,Estats Units d'Amèrica,Nova York,13801
14091,6,Delegació del Govern de la Generalitat de Catalunya davant la Unió Europea,Departament de la Presidència,Pere Puig Anglada,Pere,Puig,Anglada,1040,Bèlgica,Brussel·les,13801
11906,655,Delegat de l'Escola d'Administració Pública a les Terres de l'Ebre,Departament de Governació i Relacions Institucionals,null,null,,,43500,Baix Ebre,Tortosa,594
10402,655,Delegat de l'Escola d'Administració Pública de Catalunya a Girona,Departament de Governació i Relacions Institucionals,Anna Guitart i Aparicio,Anna,,Guitart,17002,Gironès,Girona,594
10403,655,Delegat de l'Escola d'Administració Pública de Catalunya a Lleida,Departament de Governació i Relacions Institucionals,Carina Palau i Gené,Carina,,Palau,25003,Segrià,Lleida,594
10404,655,Delegat de l'Escola d'Administració Pública de Catalunya a Tarragona,Departament de Governació i Relacions Institucionals,M. Àngels Bardají i Pallisé,M.,Àngels,Bardají,43003,Tarragonès,Tarragona,594
12216,3392,Demarcació Territorial Llobregat-Foix de l'Agència Catalana de l'Aigua,Departament de Territori i Sostenibilitat,Josep Ma. Aguiló i Saun,Josep,Ma.,Aguiló,8036,Barcelonès,Barcelona,10679
17621,3392,Demarcació Territorial Tordera-Besòs de l'Agència Catalana de l'Aigua,Departament de Territori i Sostenibilitat,Josep Ma. Aguiló i Saun,Josep,Ma.,Aguiló,8036,Barcelonès,Barcelona,10679
11647,3392,Demarcació Territorial de Girona de l'Agència Catalana de l'Aigua,Departament de Territori i Sostenibilitat,Alexandre Rocas i Jordi,Alexandre,,Rocas,17004,Gironès,Girona,10679
11648,3392,Demarcació Territorial de Lleida de l'Agència Catalana de l'Aigua,Departament de Territori i Sostenibilitat,Josep Manel Pascual i Diaz,Josep,Manel,Pascual,25002,Segrià,Lleida,10679
11649,3392,Demarcació Territorial de Tarragona de l'Agència Catalana de l'Aigua,Departament de Territori i Sostenibilitat,Francesc Benet i Giné,Francesc,,Benet,43004,Tarragonès,Tarragona,10679
11650,3392,Demarcació Territorial de les Terres de l'Ebre de l'Agència Catalana de l'Aigua,Departament de Territori i Sostenibilitat,Carlos J. Loaso i Vierbucher,Carlos,J.,Loaso,43500,Baix Ebre,Tortosa,10679
6344,3392,Departament Tècnic,Departament de Territori i Sostenibilitat,Enric Elias i Cao,Enric,,Elias,8017,Barcelonès,Barcelona,6343
10525,3392,Departament d'Actuació Administrativa,Departament de Territori i Sostenibilitat,Natàlia Comas,Natàlia,,Comas,8017,Barcelonès,Barcelona,10524
11643,3392,Departament d'Actuació Tributària,Departament de Territori i Sostenibilitat,Beatriz Mur i Martí,Beatriz,,Mur,8036,Barcelonès,Barcelona,10686
6354,3392,Departament d'Administració,Departament de Territori i Sostenibilitat,Lidia Ruiz i Ortiña,Lidia,,Ruiz,8017,Barcelonès,Barcelona,6353
11623,3392,Departament d'Administració,Departament de Territori i Sostenibilitat,Elisabeth Grau i Masana,Elisabeth,,Grau,8036,Barcelonès,Barcelona,11622
4163,4163,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural","Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Josep Maria Pelegrí i Aixut,Josep,Maria,Pelegrí,25004,Segrià,Lleida,15008
,,,,,,,,8007,Barcelonès,Barcelona,
10527,3392,Departament d'Assessoria de Contractació,Departament de Territori i Sostenibilitat,Carme Pérez Tardio,Carme,Pérez,Tardio,8017,Barcelonès,Barcelona,10524
10528,3392,Departament d'Atenció Ciutadana,Departament de Territori i Sostenibilitat,Beatriu Sánchez,Beatriu,,Sánchez,8017,Barcelonès,Barcelona,12412
13106,3392,Departament d'Autoritzacions d'Abocaments,Departament de Territori i Sostenibilitat,Eduard Martínez i Hidalgo,Eduard,,Martínez,8036,Barcelonès,Barcelona,10685
1103,1103,Departament d'Economia i Coneixement,Departament d'Economia i Coneixement,Andreu Mas-Colell,Andreu,,Mas-Colell,8007,Barcelonès,Barcelona,15008
11925,6581,Departament d'Edicions,Parlament de Catalunya,Nei Torrell,Nei,,Torrell,8003,Barcelonès,Barcelona,6601
15638,15638,Departament d'Empresa i Ocupació,Departament d'Empresa i Ocupació,Felip Puig i Godes,Felip,,Puig,8008,Barcelonès,Barcelona,15008
1599,1599,Departament d'Ensenyament,Departament d'Ensenyament,Irene Rigau i Oliver,Irene,,Rigau,8021,Barcelonès,Barcelona,15008
11637,3392,Departament d'Explotació de Sistemes de Sanejament,Departament de Territori i Sostenibilitat,Elisabet Mas i Asturias,Elisabet,,Mas,8036,Barcelonès,Barcelona,10684
13105,3392,Departament d'Infraestructures de Control i Regulació,Departament de Territori i Sostenibilitat,Carlos D. Barbero i Lartigau,Carlos,D.,Barbero,8036,Barcelonès,Barcelona,10683
11929,6581,"Departament d'Infrastructures, Equipaments i Seguretat",Parlament de Catalunya,Xavier Duch,Xavier,,Duch,8003,Barcelonès,Barcelona,6601
6346,3392,Departament d'Inspecció i Control,Departament de Territori i Sostenibilitat,Oriol Roselló i Molinari,Oriol,,Roselló,8017,Barcelonès,Barcelona,6343
13760,13760,Departament d'Interior,Departament d'Interior,Ramon Espadaler i Parcerisas,Ramon,,Espadaler,8009,Barcelonès,Barcelona,15008
19001,3392,Departament d'Inventari d'Infraestructures,Departament de Territori i Sostenibilitat,Alfredo Navaz Guinea,Alfredo,Navaz,Guinea,8036,Barcelonès,Barcelona,11622
11627,3392,Departament d'Organització,Departament de Territori i Sostenibilitat,Inmaculada Losada i de Torre,Inmaculada,Losada i de,Torre,8036,Barcelonès,Barcelona,10682
5823,5823,Departament de Benestar Social i Família,Departament de Benestar Social i Família,Neus Munté i Fernàndez,Neus,,Munté,8039,Barcelonès,Barcelona,15008
,,,,,,,,8001,Barcelonès,Barcelona,
10529,3392,Departament de Comunicació,Departament de Territori i Sostenibilitat,Alba Pellicer i Navarrete,Alba,,Pellicer,8017,Barcelonès,Barcelona,12412
11633,3392,Departament de Concessions,Departament de Territori i Sostenibilitat,Elena Pignatelli i Garrigós,Elena,,Pignatelli,8036,Barcelonès,Barcelona,10683
11641,3392,Departament de Contractació,Departament de Territori i Sostenibilitat,Sílvia Esteve i Garcia,Sílvia,,Esteve,8036,Barcelonès,Barcelona,11622
17013,3392,Departament de Control Legal,Departament de Territori i Sostenibilitat,Marta Cervantes i Aragón,Marta,,Cervantes,8017,Barcelonès,Barcelona,6343
13302,3392,Departament de Control de Gestió,Departament de Territori i Sostenibilitat,Francesc Camps i Xicart,Francesc,,Camps,8036,Barcelonès,Barcelona,10679
11629,3392,Departament de Control i Millora dels Ecosistemes Aquàtics,Departament de Territori i Sostenibilitat,Antoni Munné i Torras,Antoni,,Munné,8036,Barcelonès,Barcelona,10685
18297,3392,Departament de Coordinació Hidrogeològica i Recuperació d'Aqüífers,Departament de Territori i Sostenibilitat,Mireia Iglesias Carreras,Mireia,Iglesias,Carreras,8036,Barcelonès,Barcelona,10685
13303,3392,Departament de Coordinació i Anàlisi Estratègica,Departament de Territori i Sostenibilitat,Josep Oriol Figueras i Mestres,Josep,Oriol,Figueras,8036,Barcelonès,Barcelona,10686
2221,2221,Departament de Cultura,Departament de Cultura,Ferran Mascarell i Canalda,Ferran,,Mascarell,8002,Barcelonès,Barcelona,15008
11644,3392,Departament de Determinació Tributària,Departament de Territori i Sostenibilitat,Josep Maria Sangrà i Franci,Josep,Maria,Sangrà,8036,Barcelonès,Barcelona,10686
6360,3392,Departament de Disposició i Control,Departament de Territori i Sostenibilitat,Martí Madorell i Arbolí,Martí,,Madorell,8017,Barcelonès,Barcelona,6357
11625,3392,Departament de Documentació i Registre,Departament de Territori i Sostenibilitat,Anfos López i Vicente,Anfos,,López,8036,Barcelonès,Barcelona,11622
17990,3392,Departament de Foment del Reciclatge,Departament de Territori i Sostenibilitat,Maria Vidal i Tarrason,Maria,,Vidal,8017,Barcelonès,Barcelona,10823
11928,6581,Departament de Gestió Parlamentària,Parlament de Catalunya,Josepa Méndez,Josepa,,Méndez,8003,Barcelonès,Barcelona,6601
13110,3392,Departament de Gestió Tècnica,Departament de Territori i Sostenibilitat,Isabel Gandullo i Sarro,Isabel,,Gandullo,8036,Barcelonès,Barcelona,10687
18805,3392,Departament de Gestió d'Escomeses,Departament de Territori i Sostenibilitat,Lucas Moragas i Bouyat,Lucas,,Moragas,8036,Barcelonès,Barcelona,10687
6358,3392,Departament de Gestió de Matèria Orgànica,Departament de Territori i Sostenibilitat,Teresa Guerrero i Bertran,Teresa,,Guerrero,8017,Barcelonès,Barcelona,6357
16544,3392,Departament de Gestió de Recursos Hídrics,Departament de Territori i Sostenibilitat,Enrique Velasco i Cabré,Enrique,,Velasco,8036,Barcelonès,Barcelona,10683
12414,3392,Departament de Gestió financera,Departament de Territori i Sostenibilitat,Anna Valls i Canudas,Anna,,Valls,8017,Barcelonès,Barcelona,6353
16521,3392,Departament de Gestió i Seguiment Econòmic,Departament de Territori i Sostenibilitat,null,null,,,,,,10684
6345,3392,Departament de Gestió i Sòls Contaminats,Departament de Territori i Sostenibilitat,Josep Anton Domènech i Paituví,Josep,Anton,Domènech,8017,Barcelonès,Barcelona,6343
655,655,Departament de Governació i Relacions Institucionals,Departament de Governació i Relacions Institucionals,Joana Ortega i Alemany,Joana,,Ortega,8003,Barcelonès,Barcelona,15008
13757,13757,Departament de Justícia,Departament de Justícia,Germà Gordó i Aubarell,Germà,,Gordó,8009,Barcelonès,Barcelona,15008
,,,,,,,,8009,Barcelonès,Barcelona,
,,,,,,,,8010,Barcelonès,Barcelona,
11631,3392,Departament de Laboratori,Departament de Territori i Sostenibilitat,Manel Vilanova de la Cruz,Manel,Vilanova de la,Cruz,8036,Barcelonès,Barcelona,10685
11624,3392,Departament de Patrimoni i Serveis,Departament de Territori i Sostenibilitat,Carme Gomar i Calabuig,Carme,,Gomar,8036,Barcelonès,Barcelona,11622
11635,3392,Departament de Planificació d'Abastament d'Aigua,Departament de Territori i Sostenibilitat,Jordi Molist i Gazapo,Jordi,,Molist,8036,Barcelonès,Barcelona,10683
17262,3392,Departament de Planificació de Sanejament d'Aigües Residuals,Departament de Territori i Sostenibilitat,Anna Latorre i Lozano,Anna,,Latorre,,,,10684
12369,3392,Departament de Planificació i Ordenació de l'Espai Fluvial,Departament de Territori i Sostenibilitat,Lluís Xavier Godé i  Lanao,Lluís,Xavier,Godé,8036,Barcelonès,Barcelona,10685
17989,3392,Departament de Prevenció,Departament de Territori i Sostenibilitat,Alfred Vara i Blanco,Alfred,,Vara,8017,Barcelonès,Barcelona,10823
12413,3392,Departament de Processos i Sistemes,Departament de Territori i Sostenibilitat,Carles Martín i Garriga,Carles,,Martín,8017,Barcelonès,Barcelona,6341
